source,company,title,link,experience_years,education,salary,tech_stack,qualifications,preferred,responsibilities,benefits
원티드,와이즈버즈(wisebirds),백엔드 개발자 (5년 이상),https://www.wanted.co.kr/wd/322519,,,,"Git, REST API, EKS, AWS, Java, PostgreSQL, Terraform, Agile, Redis, Kotlin, TypeScript, SQL, ElasticSearch, BitBucket, Helm, Spring, Kubernetes, MongoDB, Spring Framework",,,,
원티드,법틀,AI LLM 엔지니어 (백엔드 개발자) (3~6년),https://www.wanted.co.kr/wd/325735,,,,"Git, HTML, VueJS, Spring Boot, TypeScript, Python, AWS, Java, Go, FastAPI, GitHub, JIRA, PostgreSQL, MSSQL, Django, Elasticsearch, JavaScript",,,,
원티드,법틀,AI LLM 엔지니어 (백엔드 개발자) (4년 이상 8년 이하),https://www.wanted.co.kr/wd/324780,,,,"Git, HTML, VueJS, Spring Boot, TypeScript, Python, AWS, Java, Go, FastAPI, GitHub, JIRA, PostgreSQL, MSSQL, Django, Elasticsearch, JavaScript",,,,
원티드,후플렉스,Java 백엔드 개발자 (3~5년),https://www.wanted.co.kr/wd/329105,,,,"Kotlin, HTML5, TypeScript, Spring, SQL, Next.js, AWS, Java, React, JPA, JavaScript",,,,
원티드,스퀘어스,큐샵 웹/쇼핑몰 플랫폼 - 백엔드 개발자 (3년 이상),https://www.wanted.co.kr/wd/332812,,,,"NestJS, Node.js, Nest.js, CI/CD, TypeScript, MySQL, SQL, AWS, Go, GitHub, Redis, PHP, JavaScript",,,,
원티드,스튜디오키코,백엔드 개발자,https://www.wanted.co.kr/wd/234466,,,,"Git, EKS, TypeScript, AWS, Python, FastAPI, ECS, Django, Flask",,,,
원티드,알리콘,Django 백엔드 개발자,https://www.wanted.co.kr/wd/314914,,,,"Git, TypeScript, GraphQL, ETL, Python, AWS, Message Queue, Django",,,,
원티드,위레이저,백엔드 개발자,https://www.wanted.co.kr/wd/231846,,,,"Git, REST API, Node.js, CI/CD, AWS, Java, MSA, GitHub Actions, React, PostgreSQL, Angular, JavaScript, Elasticsearch, Restful API, GCP, Python, IntelliJ IDEA, Redis, TypeScript, Spring Boot, SQL, Jenkins, Docker, Slack, Notion, Spring, MySQL, Kubernetes, Linux, GitHub, Spring Framework",,,,
원티드,클라우드호스피탈,.NET Core 백엔드 개발자,https://www.wanted.co.kr/wd/203743,,,,"Git, ExpressJS, REST API, Terraform, TypeScript, Kubernetes, SQL, Next.js, AWS, Docker, ElasticSearch, GitHub, PostgreSQL, Azure",,,,
원티드,겟차,백엔드 개발자,https://www.wanted.co.kr/wd/311776,,,,"Git, Node.js, TypeScript, MySQL, SQL, Kubernetes, AWS, Apache Kafka, iOS, Docker, MSA, ElasticSearch, React, React Native, React.js, Spring Framework, Android",,,,
원티드,애디터(Yess),Backend Developer (백엔드 개발자),https://www.wanted.co.kr/wd/17243,,,,"Git, CSS, GCP, REST API, TypeScript, SASS, AWS, Redux, GitHub, React, JavaScript, TDD",,,,
원티드,피클플러스,백엔드 개발자,https://www.wanted.co.kr/wd/325837,,,,"Git, CI/CD, TypeScript, Redis, MySQL, AWS, Python, MongoDB, Agile, Go, GitHub Actions, ECS, PostgreSQL, Datadog, Django, NestJS, JavaScript",,,,
원티드,핵클(Hackle),백엔드 개발자 (Software Engineer),https://www.wanted.co.kr/wd/51700,,,,"Kotlin, TypeScript, Spring, Kubernetes, SQL, AWS, MongoDB, Java, Docker, Kafka, MSA, Message Queue, JPA, Redis, Elasticsearch, Spring Framework",,,,
원티드,고위드,[신사업] Backend Engineer (백엔드 개발자),https://www.wanted.co.kr/wd/333112,,,,"GCP, TypeScript, Spring, Spring Boot, SQL, MySQL, Kubernetes, Java, Docker, Kafka, JPA, Redis",,,,
원티드,월렛원,Nodejs 백엔드 개발자,https://www.wanted.co.kr/wd/323640,,,,"Git, Flutter, REST API, Nest.js, TypeScript, MySQL, AWS, iOS, Java, Agile, JavaScript, NestJS, Android",,,,
사람인,(주)보이저,GoBackend Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52743977,,,,,,,,
사람인,(주)에이스파트너스서치펌,[글로벌/iGaming] JavaBackend Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52672332,,,,,,,,
사람인,주식회사 셈웨어,[CEMWARE.Inc] JavaBackend Developer(산업기능요원/보충역),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52765891,,,,,,,,
사람인,시너지파트너즈(주),[생보사] IT 개발팀Backend Developer(대리~과장급:정규직),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52746280,,,,,,,,
사람인,(주)보이스루,[카카오 계열사]Backend Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52290974,,,,,,,,
사람인,메가존클라우드(주),Backend Developer채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52679679,,,,,,,,
사람인,(주)비바이노베이션,Backend Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52739057,,,,,,,,
사람인,현대오토에버(주),Backend Developer- 제조/품질완결 시스템 개발/운영 (아산),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52756354,,,,,,,,
사람인,(주)에스브이,"[SV그룹] AOS, iOS, Backend, Web Developer 시니어/주니어 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52738632,,,,,,,,
사람인,(주)빌드코퍼레이션,Backend Developer/ 2~4년,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52697200,,,,,,,,
사람인,주식회사 엑스홀딩스,Backend Developer(NestJS),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52705053,,,,,,,,
사람인,(주)제로더,Zerorder PythonBackend Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52653468,,,,,,,,
사람인,(주)파스토,Backend Developer(로보틱스),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52296650,,,,,,,,
사람인,(주)빌드코퍼레이션,Backend Developer/ 8년↑,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52697248,,,,,,,,
사람인,(주)빌드코퍼레이션,Backend Developer/ 5~7년,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52697233,,,,,,,,
사람인,주식회사 비단팝팝,(주)비단팝팝Backend Developer경력사원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52726010,,,,,,,,
사람인,(주)잉카인터넷,[DevGroup] TACHYONBackend Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52592338,,,,,,,,
사람인,(주)아이브,백엔드 개발자(Backend Developer),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52662051,,,,,,,,
사람인,메가존클라우드(주),Backend Developer,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52581288,,,,,,,,
사람인,(주)투네이션,[투네이션]Spring Boot 백엔드 개발자를 모집합니다.(5년 이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52743952,,,,,,,,
사람인,다큐브(주),백엔드 개발자 팀장급 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52760424,,,,,,,,
사람인,(주)스승님,(주)스승님 플러앱개발 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52756141,,,,,,,,
사람인,(주)리한,주식회사 리한 IT개발자 채용 (백엔드),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52725855,,,,,,,,
사람인,(주)캐더,(주)캐더 백엔드 개발자 모집 (정철어학원/젭스),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52672224,,,,,,,,
사람인,온잇코리아(주),[물류IT 스타트업] 백엔드 개발자 채용(경력3년이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52583044,,,,,,,,
사람인,(주)모벤티스,(주)모벤티스 백엔드 개발자 채용 공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52767777,,,,,,,,
사람인,에이치엘엘중앙(주),[중앙그룹 HLL] 프론트/백엔드 개발자 경력사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52700828,,,,,,,,
사람인,(주)써큘러랩스,(주)써큘러랩스 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52757845,,,,,,,,
사람인,(주)지냅스,모바일·웹 서비스 백엔드 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52545226,,,,,,,,
사람인,(주)캐낸다,(주)캐낸다 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52512216,,,,,,,,
사람인,(주)메타몬스터,"(주)메타몬스터 JAVA,PHP,Nodejs 백엔드 개발자 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52745400,,,,,,,,
사람인,주식회사차엔차,주식회사차엔차 Node.js 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52752313,,,,,,,,
사람인,(주)참테크놀로지,(주)참테크놀로지 백엔드 개발자 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52593567,,,,,,,,
사람인,주식회사 인터랙트솔루션,[경력] 백엔드 개발자 채용 - 블록체인,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52647077,,,,,,,,
사람인,씨너지파트너(주),B2B 트레이딩 플랫폼 백엔드 개발자 파트너를 찾습니다 :),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52728330,,,,,,,,
사람인,(주)한샘,㈜한샘(본사) 백엔드 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52553938,,,,,,,,
사람인,(주)데일리페이,데일리페이 Back-End 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52474788,,,,,,,,
사람인,스마트푸드네트웍스(주),Backend 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52739569,,,,,,,,
사람인,(주)씨앤에이아이,[경력] 인프라 파이썬 백엔드 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52611830,,,,,,,,
사람인,(주)페이앤스토어,Npay커넥트 백엔드 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52659243,,,,,,,,
사람인,(주)시큐리온,[경력] Back-end 개발자 채용(내일채움공제가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52616039,,,,,,,,
사람인,(주)씨앤에이아이,[CNAI]백엔드 개발자 정규직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52768594,,,,,,,,
사람인,(주)투스카이,본사 백엔드 개발자 채용합니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52768648,,,,,,,,
사람인,(주)위니텍,WEB BackEnd 경력 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52687995,,,,,,,,
사람인,(주)나노아이티,PHP/Laravel 백엔드 개발자 (Vue.js 활용 필수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52549160,,,,,,,,
사람인,(주)노블전자지도,백엔드 개발자 경력직(4~6년) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52696497,,,,,,,,
사람인,주식회사클럽콘크리트,의료 AI 스타트업에서 함께하실 백엔드 개발자를 찾습니다,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52660303,,,,,,,,
사람인,(주)스페이스점프,(주)스페이스점프 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52672468,,,,,,,,
사람인,주식회사차자스,[CHAJAS] Django 백엔드 개발자 채용공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52759598,,,,,,,,
사람인,(주)크로스비,[백엔드 개발자] 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52700607,,,,,,,,
사람인,그로잉세일즈(주),그로잉세일즈 Back-end 개발자를 모집합니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52641750,,,,,,,,
사람인,(주)퍼플아카데미,Node/NestJS 백엔드 개발자 계약직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52674012,,,,,,,,
사람인,펜타시스템테크놀러지㈜,시스템 접근제어 솔루션 Backend 개발자 채용 (신입),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52756590,,,,,,,,
사람인,(주)토큰포스트,"[미디어, 커뮤니티] 토큰포스트 백앤드 개발자 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52755927,,,,,,,,
사람인,(주)더라이징스타헤딩,AICC 전문기업 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52720555,,,,,,,,
사람인,트럼피아(주),Java Backend 서비스 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52624899,,,,,,,,
사람인,조베이스(주),조베이스(주) 시니어 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52723362,,,,,,,,
사람인,모비고(주),"모비고 백엔드 개발자 채용 (경력, 단기계약직)",https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52544015,,,,,,,,
사람인,(주)씨앤유글로벌,백엔드 개발자 (5년 이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52697320,,,,,,,,
사람인,(주)테일러타운,[댄블] 백엔드 개발자 정규직 채용(경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52708780,,,,,,,,
사람인,모아아이,모아아이 백엔드 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52665502,,,,,,,,
사람인,(주)백그라운드,:[AI 영상보안 솔루션 기업]: 백엔드 개발자(리드급),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52776873,,,,,,,,
사람인,(주)프리뉴,(주)프리뉴 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52454820,,,,,,,,
사람인,(주)아이도트,인공지능 의료 진단 솔루션 백엔드 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52530296,,,,,,,,
사람인,대성전산(주),대성전산(주) 백엔드 개발자 모집 - Spring Boot/JPA,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52321978,,,,,,,,
사람인,(주)더줌웍스,스트리밍 기반 플랫폼 백엔드 개발자 경력직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52577977,,,,,,,,
사람인,(주)혜움,[개발] 백엔드 개발자(5-7년),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52742917,,,,,,,,
사람인,(주)참약사,(주)참약사  NestJS 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52602061,,,,,,,,
사람인,(주)브릭,반도체 EES 백엔드 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52711297,,,,,,,,
사람인,(주)마크클라우드,마크클라우드 솔루션 백엔드 개발자 채용 (인턴),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52663801,,,,,,,,
사람인,(주)모카커뮤니케이션즈,웹 개발자 채용(백엔드 개발),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52766185,,,,,,,,
사람인,딜리트,백엔드 개발자 채용(신입&경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52700109,,,,,,,,
사람인,(주)누리인포스,백엔드 개발자 (5년이상) 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52705655,,,,,,,,
사람인,오프너드(주),[오프너드] Java 백엔드 개발자 채용 (경력 3년 ~ 7년),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52520262,,,,,,,,
사람인,(주)리얼타임메디체크,기업부설연구소 백엔드 개발자 경력사원,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52507852,,,,,,,,
사람인,(주)제온스,백엔드개발자(JAVA) 신입 및 경력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52741452,,,,,,,,
사람인,(주)뮤디오션,뮤디오션 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52513097,,,,,,,,
사람인,주식회사아이림프,[경력] 백엔드 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52759235,,,,,,,,
사람인,(주)라이프온코리아,라이프온코리아 웹 백앤드개발자 모집 (5년이상),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52288891,,,,,,,,
사람인,(주)오츠,[㈜오츠] IT 인프라 구축 및 백엔드 서비스 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52277282,,,,,,,,
사람인,이데아텍(주),[신입/경력] 백엔드 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52650862,,,,,,,,
사람인,(주)휴맥스네트웍스,Backend 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52555455,,,,,,,,
사람인,씨아이랩스,Nodejs 백엔드 개발자(프리랜서) 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52441590,,,,,,,,
사람인,씨아이랩스,Nodejs 백엔드 개발자 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52441555,,,,,,,,
사람인,제이시스템(전상혁),제이시스템 백엔드 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52592284,,,,,,,,
사람인,(주)픽스루트,[LYENIX] 소프트웨어 개발자 2인 채용 (풀스택 / 백엔드),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52614361,,,,,,,,
사람인,픽플레이(주),백엔드 개발자 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52674206,,,,,,,,
사람인,(주)레진엔터테인먼트,[다우키움 계열사] 백엔드 개발자 (레봄개발부),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52769214,,,,,,,,
사람인,(주)삼아인터내셔날,[삼아인터내셔날] IT개발팀 백엔드 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52743755,,,,,,,,
사람인,스마트핀텍(주),JAVA Back-end 경력직 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52745472,,,,,,,,
사람인,(주)브이씨,[코스닥상장사]   (주)브이씨 Back-End 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52757084,,,,,,,,
사람인,(주)위엠비,(주)위엠비 백엔드 개발자(경력) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52727451,,,,,,,,
사람인,(주)피플앤드테크놀러지,AI개발팀 리드개발자(백앤드),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52636497,,,,,,,,
사람인,알서포트(주),[코스닥 상장사] 웹 백엔드 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52773168,,,,,,,,
사람인,주식회사무한공간연구소,[신입/경력] 백엔드 개발자 정직원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52699426,,,,,,,,
사람인,무비스톡아이피(주),무비스톡아이피 플랫폼 개발자 (Backend/Full-stack),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52732332,,,,,,,,
사람인,(주)에코아이티,"[ECHOIT] 백엔드 개발자, 프론트엔드 개발자 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52322125,,,,,,,,
사람인,주식회사 아토모스,[아토모스] 시니어 백엔드 개발자(광주)모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52732644,,,,,,,,
사람인,페이마주식회사,개발자 채용 - 백엔드 / 프론트엔드,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=52530323,,,,,,,,
원티드,앤서스랩코리아,Casino Platform Java Backend Developer,https://www.wanted.co.kr/wd/305997,,,,"REST API, Vue.js, AWS, Java, React, PostgreSQL, Angular, JavaScript, TDD, Restful API, GCP, HTML, Redis, CSS, Spring Boot, TypeScript, SQL, SSRS, Docker, Spring, MySQL, Kubernetes, Grafana",,,,
원티드,보이스루,[카카오계열사] Backend Developer,https://www.wanted.co.kr/wd/322125,,,,"Gradle, Kotlin, Spring Boot, Notion, GraphQL, TypeScript, Spring, AWS, Kubernetes, MSA, JIRA, JPA, Slack, BitBucket, PostgreSQL, Figma, Confluence",,,,
원티드,화해글로벌,Backend Developer,https://www.wanted.co.kr/wd/331674,,,,"REST API, TypeScript, MySQL, SQL, Python, AWS, Docker, Message Queue, Go, Agile, FastAPI, ECS, Redis, Elasticsearch, Django",,,,
원티드,스피어코퍼레이션,Backend Developer,https://www.wanted.co.kr/wd/290830,,,,"REST API, TypeScript, Spring, Spring Boot, SQL, MySQL, Linux, Java",,,,
원티드,한화생명보험,[IT개발팀] Backend Developer,https://www.wanted.co.kr/wd/198858,,,,"SDLC, TypeScript, Spring, SQL, Java, MyBatis, MSA, JPA, GitLab, Oracle",,,,
원티드,나인투원,[쏘카일레클] Backend developer (퍼스널모빌리티),https://www.wanted.co.kr/wd/324921,,,,"Git, Kotlin, EKS, TypeScript, Kubernetes, Python, AWS, Go, GitHub Actions, FastAPI, ArgoCD, Datadog",,,,
원티드,크몽(kmong),Backend Developer (5-12년),https://www.wanted.co.kr/wd/332313,,,,"Kotlin, TypeScript, Spring, AWS, Java, MSA, PHP",,,,
원티드,위대한상상(요기요),[Tech] Python Backend Developer - 배차 엔진 개발/운영,https://www.wanted.co.kr/wd/325347,,,,"SAP, TypeScript, Kubernetes, Python, AWS, Docker, Message Queue, Kafka, FastAPI, Flask",,,,
원티드,위대한상상(요기요),[Tech] Python Backend Developer (3년 이상),https://www.wanted.co.kr/wd/325333,,,,"SAP, TypeScript, Kubernetes, Python, AWS, Docker, Message Queue, Kafka",,,,
원티드,위대한상상(요기요),[Tech] Java Backend Developer - 정산시스템 운영/개발,https://www.wanted.co.kr/wd/296654,,,,"Git, REST API, CI/CD, SAP, TypeScript, Spring, Kubernetes, SQL, AWS, Jenkins, Java, Docker, Kafka, MSA, Message Queue, ArgoCD",,,,
원티드,넥스트증권,Backend Developer(추천시스템),https://www.wanted.co.kr/wd/312330,,,,"Prometheus, TypeScript, Kubernetes, Docker, Datadog, Grafana",,,,
원티드,오토스테이,Backend Developer (Nestjs),https://www.wanted.co.kr/wd/331593,,,,"TypeScript, GraphQL, AWS, Kafka, React.js, Redis, NestJS, JavaScript",,,,
원티드,와드(캐치테이블),결제/정산 시스템 BackEnd Developer,https://www.wanted.co.kr/wd/291088,,,,"Tableau, REST API, Kotlin, TypeScript, Spring, MySQL, SQL, Kubernetes, Python, AWS, Java, MSA, Kafka, Data Analysis",,,,
원티드,사이오닉에이아이,[인턴] Backend Developer (Kotlin+Spring),https://www.wanted.co.kr/wd/292660,,,,"Kotlin, TypeScript, Spring, Kubernetes, SQL, AWS, Message Queue, MSA, PostgreSQL, Redis, JavaScript",,,,
